Job Title,Company,Date Applied,Status
Reporting Analyst,Alzheimer?s Society,17/01/2025,Applied
Remote/Hybrid BI Developer,Chameleon IT Solutions,2025-01-24,Applied
Data Analyst,Connect Utility Services,2025-01-31,Applied
BI Lead,Harnham,24/01/2025,Applied
Data/BI Engineer,Iglu.Com,2025-01-15,Applied
Power BI Developer - Insurance,InurTech,29/01/2025,Applied
Linde Job,Linde (via Hays),2025-01-24,Applied
Data & Insights Analyst,MeasureLab,17/01/2025,Rejected
Senior Data Analyst,Metrica,29/01/2025,Applied
Business Analyst,NIHR Co-ordinating Centre,22/01/2025,Applied
Power BI Developer (3-month Contract),People Talent,29/01/2025,Applied
Data Analyst,Premier Group,24/01/2025,Applied
Power BI Data Specialist,Recruitment Resolution,2025-01-31,Applied
Senior BI Analyst,Remote,2025-01-15,Suspected Ghost Job
Senior BI Analyst,"Remote, Technology Company",15/01/2025,Suspected Ghost Job
RNLI Job,RNLI (via Hays),2025-01-24,Applied
Senior Insights Analyst,Scalexperts,29/01/2025,Applied
Business Intelligence Analyst,Shelter,2025-01-16,Applied
Data Insights Officer,University of Portsmouth,23/01/2025,Applied
Power BI Developer,Venturi,24/01/2025,Applied
Senior BI Analyst,Xpertise Recruitment,24/01/2025,Applied
ZIGUP Data Engineer,ZIGUP,2025-01-16,Rejected
Commercial Data Analyst,Lorien,2025-02-02,Applied
Power BI Developer,Ikhoi Recruitment,2025-02-03,Applied
Data and Business Analyst,PFAS,2025-02-04,Applied
SQL Developer,Undisclosed (Southampton-based),2025-02-06,Applied
